"Date","Variable","Country","Value"
"1972-10-01","Inflation","DEU",36.2074666666667
"1973-01-01","Inflation","DEU",37.0266333333333
"1973-04-01","Inflation","DEU",37.7521666666667
"1973-07-01","Inflation","DEU",38.1267
"1973-10-01","Inflation","DEU",38.8522
"1974-01-01","Inflation","DEU",39.7884333333333
"1974-04-01","Inflation","DEU",40.4203666666667
"1974-07-01","Inflation","DEU",40.7948
"1974-10-01","Inflation","DEU",41.3565666666667
"1975-01-01","Inflation","DEU",42.1289333333333
"1975-04-01","Inflation","DEU",42.9481
"1975-07-01","Inflation","DEU",43.2757666666667
"1975-10-01","Inflation","DEU",43.6034333333333
"1976-01-01","Inflation","DEU",44.3289666666667
"1976-04-01","Inflation","DEU",44.7971
"1976-07-01","Inflation","DEU",44.9141
"1976-10-01","Inflation","DEU",45.2183666666667
"1977-01-01","Inflation","DEU",46.0141333333333
"1977-04-01","Inflation","DEU",46.5056333333333
"1977-07-01","Inflation","DEU",46.6461
"1977-10-01","Inflation","DEU",46.7865
"1978-01-01","Inflation","DEU",47.3950333333333
"1978-04-01","Inflation","DEU",47.8397
"1978-07-01","Inflation","DEU",47.8163
"1978-10-01","Inflation","DEU",47.9567333333333
"1979-01-01","Inflation","DEU",48.7759333333333
"1979-04-01","Inflation","DEU",49.4078333333333
"1979-07-01","Inflation","DEU",50.0398
"1979-10-01","Inflation","DEU",50.5078666666667
"1980-01-01","Inflation","DEU",51.4675
"1980-04-01","Inflation","DEU",52.3334666666667
"1980-07-01","Inflation","DEU",52.6377
"1980-10-01","Inflation","DEU",53.1058333333333
"1981-01-01","Inflation","DEU",54.4165
"1981-04-01","Inflation","DEU",55.3761333333333
"1981-07-01","Inflation","DEU",56.1484666666667
"1981-10-01","Inflation","DEU",56.8974666666667
"1982-01-01","Inflation","DEU",57.623
"1982-04-01","Inflation","DEU",58.3485333333333
"1982-07-01","Inflation","DEU",59.0039
"1982-10-01","Inflation","DEU",59.5422
"1983-01-01","Inflation","DEU",59.9635
"1983-04-01","Inflation","DEU",60.2677333333333
"1983-07-01","Inflation","DEU",60.8528666666667
"1983-10-01","Inflation","DEU",61.1571333333333
"1984-01-01","Inflation","DEU",61.6720666666667
"1984-04-01","Inflation","DEU",61.9763333333333
"1984-07-01","Inflation","DEU",61.9997
"1984-10-01","Inflation","DEU",62.421
"1985-01-01","Inflation","DEU",63.0997666666667
"1985-04-01","Inflation","DEU",63.404
"1985-07-01","Inflation","DEU",63.287
"1985-10-01","Inflation","DEU",63.404
"1986-01-01","Inflation","DEU",63.5678666666667
"1986-04-01","Inflation","DEU",63.404
"1986-07-01","Inflation","DEU",63.0763333333333
"1986-10-01","Inflation","DEU",62.8189
"1987-01-01","Inflation","DEU",63.2402
"1987-04-01","Inflation","DEU",63.4274
"1987-07-01","Inflation","DEU",63.404
"1987-10-01","Inflation","DEU",63.4274
"1988-01-01","Inflation","DEU",63.8487
"1988-04-01","Inflation","DEU",64.153
"1988-07-01","Inflation","DEU",64.2232
"1988-10-01","Inflation","DEU",64.5040666666667
"1989-01-01","Inflation","DEU",65.3934333333333
"1989-04-01","Inflation","DEU",66.002
"1989-07-01","Inflation","DEU",66.0254
"1989-10-01","Inflation","DEU",66.4466666666667
"1990-01-01","Inflation","DEU",67.1722
"1990-04-01","Inflation","DEU",67.5233
"1990-07-01","Inflation","DEU",67.8275666666667
"1990-10-01","Inflation","DEU",68.4595
"1991-01-01","Inflation","DEU",68.8057
"1991-04-01","Inflation","DEU",69.4724666666667
"1991-07-01","Inflation","DEU",70.6059
"1991-10-01","Inflation","DEU",71.9393333333333
"1992-01-01","Inflation","DEU",72.8727333333333
"1992-04-01","Inflation","DEU",73.7061333333333
"1992-07-01","Inflation","DEU",74.1062
"1992-10-01","Inflation","DEU",74.3395333333333
"1993-01-01","Inflation","DEU",76.2730333333333
"1993-04-01","Inflation","DEU",76.9397333333333
"1993-07-01","Inflation","DEU",77.4731666666667
"1993-10-01","Inflation","DEU",77.5398333333333
"1994-01-01","Inflation","DEU",78.5399
"1994-04-01","Inflation","DEU",79.0732666666667
"1994-07-01","Inflation","DEU",79.4732666666667
"1994-10-01","Inflation","DEU",79.4399333333333
"1995-01-01","Inflation","DEU",80.1733666666667
"1995-04-01","Inflation","DEU",80.4400333333333
"1995-07-01","Inflation","DEU",80.7067
"1995-10-01","Inflation","DEU",80.6067
"1996-01-01","Inflation","DEU",81.3401333333333
"1996-04-01","Inflation","DEU",81.6068
"1996-07-01","Inflation","DEU",81.8068
"1996-10-01","Inflation","DEU",81.8401333333333
"1997-01-01","Inflation","DEU",82.7735666666667
"1997-04-01","Inflation","DEU",82.8735666666667
"1997-07-01","Inflation","DEU",83.707
"1997-10-01","Inflation","DEU",83.5736666666667
"1998-01-01","Inflation","DEU",83.807
"1998-04-01","Inflation","DEU",84.007
"1998-07-01","Inflation","DEU",84.207
"1998-10-01","Inflation","DEU",83.9403333333333
"1999-01-01","Inflation","DEU",83.9736666666667
"1999-04-01","Inflation","DEU",84.4403333333333
"1999-07-01","Inflation","DEU",84.7737666666667
"1999-10-01","Inflation","DEU",84.7404
"2000-01-01","Inflation","DEU",85.2737666666667
"2000-04-01","Inflation","DEU",85.3737666666667
"2000-07-01","Inflation","DEU",85.9405333333333
"2000-10-01","Inflation","DEU",86.2072
"2001-01-01","Inflation","DEU",86.7405333333333
"2001-04-01","Inflation","DEU",87.5406333333333
"2001-07-01","Inflation","DEU",87.6739666666667
"2001-10-01","Inflation","DEU",87.6406333333333
"2002-01-01","Inflation","DEU",88.4740666666667
"2002-04-01","Inflation","DEU",88.6740666666667
"2002-07-01","Inflation","DEU",88.7407333333333
"2002-10-01","Inflation","DEU",88.6740666666667
"2003-01-01","Inflation","DEU",89.4741333333333
"2003-04-01","Inflation","DEU",89.3741333333333
"2003-07-01","Inflation","DEU",89.6741666666667
"2003-10-01","Inflation","DEU",89.7075
"2004-01-01","Inflation","DEU",90.3408666666667
"2004-04-01","Inflation","DEU",91.0409333333333
"2004-07-01","Inflation","DEU",91.3076
"2004-10-01","Inflation","DEU",91.5076333333333
"2005-01-01","Inflation","DEU",91.8076666666667
"2005-04-01","Inflation","DEU",92.1743666666667
"2005-07-01","Inflation","DEU",92.8077
"2005-10-01","Inflation","DEU",93.0411
"2006-01-01","Inflation","DEU",93.3744666666667
"2006-04-01","Inflation","DEU",93.8744666666667
"2006-07-01","Inflation","DEU",94.1745333333333
"2006-10-01","Inflation","DEU",94.2411666666667
"2007-01-01","Inflation","DEU",95.0412333333333
"2007-04-01","Inflation","DEU",95.808
"2007-07-01","Inflation","DEU",96.308
"2007-10-01","Inflation","DEU",97.1414333333333
"2008-01-01","Inflation","DEU",97.8415
"2008-04-01","Inflation","DEU",98.5748666666667
"2008-07-01","Inflation","DEU",99.2749666666667
"2008-10-01","Inflation","DEU",98.7082
"2009-01-01","Inflation","DEU",98.6415333333333
"2009-04-01","Inflation","DEU",98.8415666666667
"2009-07-01","Inflation","DEU",99.0416
"2009-10-01","Inflation","DEU",99.1082333333333
"2010-01-01","Inflation","DEU",99.4416333333333
"2010-04-01","Inflation","DEU",99.9416333333333
"2010-07-01","Inflation","DEU",100.141666666667
"2010-10-01","Inflation","DEU",100.475066666667
"2011-01-01","Inflation","DEU",101.308433333333
"2011-04-01","Inflation","DEU",101.941833333333
"2011-07-01","Inflation","DEU",102.341833333333
"2011-10-01","Inflation","DEU",102.708566666667
"2012-01-01","Inflation","DEU",103.4753
"2012-04-01","Inflation","DEU",103.842
"2012-07-01","Inflation","DEU",104.4087
"2012-10-01","Inflation","DEU",104.7754
"2013-01-01","Inflation","DEU",105.075433333333
"2013-04-01","Inflation","DEU",105.4088
"2013-07-01","Inflation","DEU",106.1088
"2013-10-01","Inflation","DEU",106.1755
"2014-01-01","Inflation","DEU",106.3422
"2014-04-01","Inflation","DEU",106.542233333333
"2014-07-01","Inflation","DEU",107.0089
"2014-10-01","Inflation","DEU",106.7089
"2015-01-01","Inflation","DEU",105.988933333333
"2015-04-01","Inflation","DEU",107.2719
"2015-07-01","Inflation","DEU",107.485733333333
"2015-10-01","Inflation","DEU",106.844266666667
"2016-01-01","Inflation","DEU",106.309633333333
"2016-04-01","Inflation","DEU",107.414433333333
"2016-07-01","Inflation","DEU",108.020333333333
"2016-10-01","Inflation","DEU",107.949033333333
"2017-01-01","Inflation","DEU",108.055933333333
"2017-04-01","Inflation","DEU",108.9469
"2017-07-01","Inflation","DEU",109.6953
"2017-10-01","Inflation","DEU",109.481466666667
"2018-01-01","Inflation","DEU",109.4815
"2018-04-01","Inflation","DEU",110.835733333333
"2018-07-01","Inflation","DEU",111.762333333333
"2018-10-01","Inflation","DEU",111.655466666667
"2019-01-01","Inflation","DEU",110.76445
"1970-01-01","Inflation","FIN",12.7846333333333
"1970-04-01","Inflation","FIN",12.8614666666667
"1970-07-01","Inflation","FIN",12.9462
"1970-10-01","Inflation","FIN",13.0176666666667
"1971-01-01","Inflation","FIN",13.2904333333333
"1971-04-01","Inflation","FIN",13.5737666666667
"1971-07-01","Inflation","FIN",13.9524333333333
"1971-10-01","Inflation","FIN",14.1378
"1972-01-01","Inflation","FIN",14.1537
"1972-04-01","Inflation","FIN",14.5720666666667
"1972-07-01","Inflation","FIN",14.8448333333333
"1972-10-01","Inflation","FIN",15.054
"1973-01-01","Inflation","FIN",15.3585333333333
"1973-04-01","Inflation","FIN",15.8484333333333
"1973-07-01","Inflation","FIN",16.6454666666667
"1973-10-01","Inflation","FIN",17.0559
"1974-01-01","Inflation","FIN",17.7576333333333
"1974-04-01","Inflation","FIN",18.6315
"1974-07-01","Inflation","FIN",19.4338333333333
"1974-10-01","Inflation","FIN",20.0826333333333
"1975-01-01","Inflation","FIN",21.0385666666667
"1975-04-01","Inflation","FIN",22.0024333333333
"1975-07-01","Inflation","FIN",22.7677333333333
"1975-10-01","Inflation","FIN",23.6309666666667
"1976-01-01","Inflation","FIN",24.5869333333333
"1976-04-01","Inflation","FIN",25.1059
"1976-07-01","Inflation","FIN",25.948
"1976-10-01","Inflation","FIN",26.6259
"1977-01-01","Inflation","FIN",27.6268333333333
"1977-04-01","Inflation","FIN",28.4927333333333
"1977-07-01","Inflation","FIN",29.3162666666667
"1977-10-01","Inflation","FIN",29.7691
"1978-01-01","Inflation","FIN",30.2298666666667
"1978-04-01","Inflation","FIN",30.8918333333333
"1978-07-01","Inflation","FIN",31.2943333333333
"1978-10-01","Inflation","FIN",31.7763
"1979-01-01","Inflation","FIN",32.3800333333333
"1979-04-01","Inflation","FIN",33.1003
"1979-07-01","Inflation","FIN",33.6564
"1979-10-01","Inflation","FIN",34.329
"1980-01-01","Inflation","FIN",35.3935
"1980-04-01","Inflation","FIN",36.8049
"1980-07-01","Inflation","FIN",37.7661
"1980-10-01","Inflation","FIN",38.9736
"1981-01-01","Inflation","FIN",40.1467
"1981-04-01","Inflation","FIN",41.3409666666667
"1981-07-01","Inflation","FIN",42.191
"1981-10-01","Inflation","FIN",43.1072
"1982-01-01","Inflation","FIN",44.2882333333333
"1982-04-01","Inflation","FIN",45.6387
"1982-07-01","Inflation","FIN",46.2504
"1982-10-01","Inflation","FIN",46.5946
"1983-01-01","Inflation","FIN",47.7783
"1983-04-01","Inflation","FIN",49.2082666666667
"1983-07-01","Inflation","FIN",50.1986333333333
"1983-10-01","Inflation","FIN",50.8791666666667
"1984-01-01","Inflation","FIN",51.6841333333333
"1984-04-01","Inflation","FIN",52.7857
"1984-07-01","Inflation","FIN",53.506
"1984-10-01","Inflation","FIN",54.0912
"1985-01-01","Inflation","FIN",54.9923
"1985-04-01","Inflation","FIN",55.8323
"1985-07-01","Inflation","FIN",55.9989666666667
"1985-10-01","Inflation","FIN",56.2589666666667
"1986-01-01","Inflation","FIN",56.8690666666667
"1986-04-01","Inflation","FIN",57.2090666666667
"1986-07-01","Inflation","FIN",57.5990666666667
"1986-10-01","Inflation","FIN",57.9490666666667
"1987-01-01","Inflation","FIN",58.9924666666667
"1987-04-01","Inflation","FIN",59.6825
"1987-07-01","Inflation","FIN",60.0158333333333
"1987-10-01","Inflation","FIN",60.3858333333333
"1988-01-01","Inflation","FIN",61.4092333333333
"1988-04-01","Inflation","FIN",62.5792666666667
"1988-07-01","Inflation","FIN",63.2493
"1988-10-01","Inflation","FIN",63.9927
"1989-01-01","Inflation","FIN",65.1660333333333
"1989-04-01","Inflation","FIN",66.7828
"1989-07-01","Inflation","FIN",67.4694666666667
"1989-10-01","Inflation","FIN",68.3628333333333
"1990-01-01","Inflation","FIN",69.8462333333333
"1990-04-01","Inflation","FIN",70.7696
"1990-07-01","Inflation","FIN",71.433
"1990-10-01","Inflation","FIN",72.0696666666667
"1991-01-01","Inflation","FIN",73.3730666666667
"1991-04-01","Inflation","FIN",74.1297666666667
"1991-07-01","Inflation","FIN",74.1564333333333
"1991-10-01","Inflation","FIN",74.7031
"1992-01-01","Inflation","FIN",75.5764666666667
"1992-04-01","Inflation","FIN",76.2865333333333
"1992-07-01","Inflation","FIN",76.3565333333333
"1992-10-01","Inflation","FIN",76.8298666666667
"1993-01-01","Inflation","FIN",77.7098666666667
"1993-04-01","Inflation","FIN",78.1333
"1993-07-01","Inflation","FIN",77.8765333333333
"1993-10-01","Inflation","FIN",77.9699
"1994-01-01","Inflation","FIN",77.9432333333333
"1994-04-01","Inflation","FIN",78.5566333333333
"1994-07-01","Inflation","FIN",79.2699666666667
"1994-10-01","Inflation","FIN",79.3199666666667
"1995-01-01","Inflation","FIN",79.3999666666667
"1995-04-01","Inflation","FIN",79.6399666666667
"1995-07-01","Inflation","FIN",79.6933
"1995-10-01","Inflation","FIN",79.4266333333333
"1996-01-01","Inflation","FIN",79.7733
"1996-04-01","Inflation","FIN",80.1466333333333
"1996-07-01","Inflation","FIN",80.1199666666667
"1996-10-01","Inflation","FIN",80.0933
"1997-01-01","Inflation","FIN",80.1999666666667
"1997-04-01","Inflation","FIN",80.9134
"1997-07-01","Inflation","FIN",81.2834
"1997-10-01","Inflation","FIN",81.5500666666667
"1998-01-01","Inflation","FIN",81.7100666666667
"1998-04-01","Inflation","FIN",82.2167333333333
"1998-07-01","Inflation","FIN",82.2700666666667
"1998-10-01","Inflation","FIN",82.3234
"1999-01-01","Inflation","FIN",82.2700666666667
"1999-04-01","Inflation","FIN",83.1668333333333
"1999-07-01","Inflation","FIN",83.1935
"1999-10-01","Inflation","FIN",83.7001666666667
"2000-01-01","Inflation","FIN",84.7568666666667
"2000-04-01","Inflation","FIN",85.7569333333333
"2000-07-01","Inflation","FIN",86.1869333333333
"2000-10-01","Inflation","FIN",86.7869333333333
"2001-01-01","Inflation","FIN",87.1603
"2001-04-01","Inflation","FIN",88.4237
"2001-07-01","Inflation","FIN",88.3603666666667
"2001-10-01","Inflation","FIN",88.4170333333333
"2002-01-01","Inflation","FIN",88.8803666666667
"2002-04-01","Inflation","FIN",89.6503666666667
"2002-07-01","Inflation","FIN",89.5670333333333
"2002-10-01","Inflation","FIN",89.8203666666667
"2003-01-01","Inflation","FIN",90.3104333333333
"2003-04-01","Inflation","FIN",90.4238
"2003-07-01","Inflation","FIN",90.0504
"2003-10-01","Inflation","FIN",90.2238
"2004-01-01","Inflation","FIN",90.2237666666667
"2004-04-01","Inflation","FIN",90.2804666666667
"2004-07-01","Inflation","FIN",90.4504666666667
"2004-10-01","Inflation","FIN",90.7371333333333
"2005-01-01","Inflation","FIN",90.8838
"2005-04-01","Inflation","FIN",91.2204666666667
"2005-07-01","Inflation","FIN",91.2204666666667
"2005-10-01","Inflation","FIN",91.4338
"2006-01-01","Inflation","FIN",91.6738
"2006-04-01","Inflation","FIN",92.6472333333333
"2006-07-01","Inflation","FIN",92.8305666666667
"2006-10-01","Inflation","FIN",93.3139
"2007-01-01","Inflation","FIN",93.8339
"2007-04-01","Inflation","FIN",94.9273333333333
"2007-07-01","Inflation","FIN",95.1406666666667
"2007-10-01","Inflation","FIN",95.8706666666667
"2008-01-01","Inflation","FIN",97.4207333333333
"2008-04-01","Inflation","FIN",98.7874333333333
"2008-07-01","Inflation","FIN",99.4874666666667
"2008-10-01","Inflation","FIN",99.5174666666667
"2009-01-01","Inflation","FIN",99.0041
"2009-04-01","Inflation","FIN",99.0007666666667
"2009-07-01","Inflation","FIN",98.7274333333333
"2009-10-01","Inflation","FIN",98.4841
"2010-01-01","Inflation","FIN",99.1874666666667
"2010-04-01","Inflation","FIN",99.9508666666667
"2010-07-01","Inflation","FIN",99.8108333333333
"2010-10-01","Inflation","FIN",101.050866666667
"2011-01-01","Inflation","FIN",102.384266666667
"2011-04-01","Inflation","FIN",103.297633333333
"2011-07-01","Inflation","FIN",103.6343
"2011-10-01","Inflation","FIN",104.350966666667
"2012-01-01","Inflation","FIN",105.5344
"2012-04-01","Inflation","FIN",106.3944
"2012-07-01","Inflation","FIN",106.517766666667
"2012-10-01","Inflation","FIN",106.8378
"2013-01-01","Inflation","FIN",107.3078
"2013-04-01","Inflation","FIN",107.9945
"2013-07-01","Inflation","FIN",107.947833333333
"2013-10-01","Inflation","FIN",108.321166666667
"2014-01-01","Inflation","FIN",108.726966666667
"2014-04-01","Inflation","FIN",108.991666666667
"2014-07-01","Inflation","FIN",109.136766666667
"2014-10-01","Inflation","FIN",109.209266666667
"2015-01-01","Inflation","FIN",108.5964
"2015-04-01","Inflation","FIN",108.8575
"2015-07-01","Inflation","FIN",108.770466666667
"2015-10-01","Inflation","FIN",108.937266666667
"2016-01-01","Inflation","FIN",108.560133333333
"2016-04-01","Inflation","FIN",109.194733333333
"2016-07-01","Inflation","FIN",109.2419
"2016-10-01","Inflation","FIN",109.717
"2017-01-01","Inflation","FIN",109.6082
"2017-04-01","Inflation","FIN",110.0361
"2017-07-01","Inflation","FIN",109.985333333333
"2017-10-01","Inflation","FIN",110.377033333333
"2018-01-01","Inflation","FIN",110.413266666667
"2018-04-01","Inflation","FIN",111.1132
"2018-07-01","Inflation","FIN",111.410566666667
"2018-10-01","Inflation","FIN",111.8385
"2019-01-01","Inflation","FIN",111.57555
"1970-01-01","StockPrices","AUT",11.3146922082939
"1970-04-01","StockPrices","AUT",11.3903579469008
"1970-07-01","StockPrices","AUT",12.1175305615872
"1970-10-01","StockPrices","AUT",12.2489686990733
"1971-01-01","StockPrices","AUT",12.0773886439225
"1971-04-01","StockPrices","AUT",12.1608696231367
"1971-07-01","StockPrices","AUT",11.9136238293791
"1971-10-01","StockPrices","AUT",11.6592732714331
"1972-01-01","StockPrices","AUT",11.7143351938935
"1972-04-01","StockPrices","AUT",12.2560734632617
"1972-07-01","StockPrices","AUT",13.8390149244453
"1972-10-01","StockPrices","AUT",14.1690312209981
"1973-01-01","StockPrices","AUT",15.1185829547826
"1973-04-01","StockPrices","AUT",15.9121851146309
"1973-07-01","StockPrices","AUT",15.8372298524429
"1973-10-01","StockPrices","AUT",14.7462933113086
"1974-01-01","StockPrices","AUT",14.9626333808464
"1974-04-01","StockPrices","AUT",14.9303067037891
"1974-07-01","StockPrices","AUT",14.3367036558452
"1974-10-01","StockPrices","AUT",14.0212521258787
"1975-01-01","StockPrices","AUT",14.4272893992478
"1975-04-01","StockPrices","AUT",14.6052637421681
"1975-07-01","StockPrices","AUT",14.4248027317818
"1975-10-01","StockPrices","AUT",14.4684970315407
"1976-01-01","StockPrices","AUT",14.8915857389621
"1976-04-01","StockPrices","AUT",14.8834152601454
"1976-07-01","StockPrices","AUT",14.6471818508799
"1976-10-01","StockPrices","AUT",14.3764903353005
"1977-01-01","StockPrices","AUT",14.2791550659189
"1977-04-01","StockPrices","AUT",14.1860826550504
"1977-07-01","StockPrices","AUT",13.8248053960684
"1977-10-01","StockPrices","AUT",12.9381308253516
"1978-01-01","StockPrices","AUT",12.8983441458963
"1978-04-01","StockPrices","AUT",12.7981669708394
"1978-07-01","StockPrices","AUT",13.0333346654766
"1978-10-01","StockPrices","AUT",12.9217898677182
"1979-01-01","StockPrices","AUT",12.7328031403058
"1979-04-01","StockPrices","AUT",13.0546489580419
"1979-07-01","StockPrices","AUT",12.8724117566085
"1979-10-01","StockPrices","AUT",13.4024271650659
"1980-01-01","StockPrices","AUT",13.8333311130945
"1980-04-01","StockPrices","AUT",13.59034817785
"1980-07-01","StockPrices","AUT",13.4155709788145
"1980-10-01","StockPrices","AUT",13.2603318812972
"1981-01-01","StockPrices","AUT",12.8791612825876
"1981-04-01","StockPrices","AUT",12.4670849596583
"1981-07-01","StockPrices","AUT",11.7942637910134
"1981-10-01","StockPrices","AUT",11.3786350859899
"1982-01-01","StockPrices","AUT",11.3246388781577
"1982-04-01","StockPrices","AUT",10.9352978006314
"1982-07-01","StockPrices","AUT",10.4358328781844
"1982-10-01","StockPrices","AUT",10.3871652434936
"1983-01-01","StockPrices","AUT",10.807767283449
"1983-04-01","StockPrices","AUT",11.9061638269812
"1983-07-01","StockPrices","AUT",11.8283666591179
"1983-10-01","StockPrices","AUT",11.7729494984481
"1984-01-01","StockPrices","AUT",11.8816523905311
"1984-04-01","StockPrices","AUT",11.8383133289817
"1984-07-01","StockPrices","AUT",11.7054542386579
"1984-10-01","StockPrices","AUT",12.3956820795645
"1985-01-01","StockPrices","AUT",14.0514473736795
"1985-04-01","StockPrices","AUT",22.1292090177219
"1985-07-01","StockPrices","AUT",24.8680956123641
"1985-10-01","StockPrices","AUT",26.8272343373253
"1986-01-01","StockPrices","AUT",29.0631036274262
"1986-04-01","StockPrices","AUT",28.9675445490917
"1986-07-01","StockPrices","AUT",28.4954329687701
"1986-10-01","StockPrices","AUT",27.9927709024383
"1987-01-01","StockPrices","AUT",25.4162281695019
"1987-04-01","StockPrices","AUT",23.3682798921852
"1987-07-01","StockPrices","AUT",25.0315051886981
"1987-10-01","StockPrices","AUT",23.5114408905822
"1988-01-01","StockPrices","AUT",21.2166020577173
"1988-04-01","StockPrices","AUT",21.9011460872732
"1988-07-01","StockPrices","AUT",23.6020266339848
"1988-10-01","StockPrices","AUT",25.8130292494261
"1989-01-01","StockPrices","AUT",28.1181699903642
"1989-04-01","StockPrices","AUT",37.3330491427658
"1989-07-01","StockPrices","AUT",44.5227152632537
"1989-10-01","StockPrices","AUT",50.1400970688407
"1990-01-01","StockPrices","AUT",70.3048387884601
"1990-04-01","StockPrices","AUT",70.6469331841333
"1990-07-01","StockPrices","AUT",67.6238560219537
"1990-10-01","StockPrices","AUT",55.1319043876359
"1991-01-01","StockPrices","AUT",54.1784450335478
"1991-04-01","StockPrices","AUT",61.7354274625779
"1991-07-01","StockPrices","AUT",56.3795009791253
"1991-10-01","StockPrices","AUT",47.417551431832
"1992-01-01","StockPrices","AUT",49.466565423777
"1992-04-01","StockPrices","AUT",47.5894867251922
"1992-07-01","StockPrices","AUT",40.1539957637844
"1992-10-01","StockPrices","AUT",37.2822500788185
"1993-01-01","StockPrices","AUT",38.4833104648736
"1993-04-01","StockPrices","AUT",39.1223840036234
"1993-07-01","StockPrices","AUT",44.210460877172
"1993-10-01","StockPrices","AUT",48.5329994094165
"1994-01-01","StockPrices","AUT",52.6015426219244
"1994-04-01","StockPrices","AUT",49.2285558234644
"1994-07-01","StockPrices","AUT",48.4125736564225
"1994-10-01","StockPrices","AUT",45.1926945262232
"1995-01-01","StockPrices","AUT",43.2712110514607
"1995-04-01","StockPrices","AUT",42.0289430331126
"1995-07-01","StockPrices","AUT",43.5585987628829
"1995-10-01","StockPrices","AUT",40.4396072841595
"1996-01-01","StockPrices","AUT",43.6942997588821
"1996-04-01","StockPrices","AUT",45.9827443039774
"1996-07-01","StockPrices","AUT",43.1490091074196
"1996-10-01","StockPrices","AUT",44.6289314878708
"1997-01-01","StockPrices","AUT",47.9713678003206
"1997-04-01","StockPrices","AUT",49.2367263022811
"1997-07-01","StockPrices","AUT",52.9319141566867
"1997-10-01","StockPrices","AUT",50.6413381823349
"1998-01-01","StockPrices","AUT",55.2775520534989
"1998-04-01","StockPrices","AUT",64.3617035448333
"1998-07-01","StockPrices","AUT",57.9919272116909
"1998-10-01","StockPrices","AUT",48.5614184661702
"1999-01-01","StockPrices","AUT",49.505286388604
"1999-04-01","StockPrices","AUT",52.4033197010671
"1999-07-01","StockPrices","AUT",52.2722368017904
"1999-10-01","StockPrices","AUT",50.4800600352574
"2000-01-01","StockPrices","AUT",50.8125629992762
"2000-04-01","StockPrices","AUT",51.047375455704
"2000-07-01","StockPrices","AUT",51.6011918241926
"2000-10-01","StockPrices","AUT",49.4885901927611
"2001-01-01","StockPrices","AUT",50.9486192334848
"2001-04-01","StockPrices","AUT",52.4768540104174
"2001-07-01","StockPrices","AUT",51.6225061167579
"2001-10-01","StockPrices","AUT",48.1138183222988
"2002-01-01","StockPrices","AUT",51.5670889560881
"2002-04-01","StockPrices","AUT",55.2274634659704
"2002-07-01","StockPrices","AUT",50.2747323502116
"2002-10-01","StockPrices","AUT",48.8075985452995
"2003-01-01","StockPrices","AUT",51.6384918361819
"2003-04-01","StockPrices","AUT",55.8072122237468
"2003-07-01","StockPrices","AUT",58.7009826776968
"2003-10-01","StockPrices","AUT",62.9443030892403
"2004-01-01","StockPrices","AUT",74.0451418954623
"2004-04-01","StockPrices","AUT",79.4596826834694
"2004-07-01","StockPrices","AUT",83.073165749708
"2004-10-01","StockPrices","AUT",91.7416885360189
"2005-01-01","StockPrices","AUT",104.947313733065
"2005-04-01","StockPrices","AUT",111.093289994272
"2005-07-01","StockPrices","AUT",127.890728726782
"2005-10-01","StockPrices","AUT",134.266544109484
"2006-01-01","StockPrices","AUT",153.711217978606
"2006-04-01","StockPrices","AUT",153.386530255194
"2006-07-01","StockPrices","AUT",149.787611955542
"2006-10-01","StockPrices","AUT",166.911159364301
"2007-01-01","StockPrices","AUT",183.887282916151
"2007-04-01","StockPrices","AUT",194.35686342423
"2007-07-01","StockPrices","AUT",185.752993992034
"2007-10-01","StockPrices","AUT",179.51287960533
"2008-01-01","StockPrices","AUT",156.542111269488
"2008-04-01","StockPrices","AUT",164.453266193312
"2008-07-01","StockPrices","AUT",138.366703522631
"2008-10-01","StockPrices","AUT",75.5190252263534
"2009-01-01","StockPrices","AUT",65.0817713953313
"2009-04-01","StockPrices","AUT",78.5900595468049
"2009-07-01","StockPrices","AUT",92.4720582945902
"2009-10-01","StockPrices","AUT",101.869529886635
"2010-01-01","StockPrices","AUT",99.5011567444194
"2010-04-01","StockPrices","AUT",99.9491121265004
"2010-07-01","StockPrices","AUT",98.5430792936088
"2010-10-01","StockPrices","AUT",109.46629899512
"2011-01-01","StockPrices","AUT",117.618305424932
"2011-04-01","StockPrices","AUT",114.756506409829
"2011-07-01","StockPrices","AUT",97.1729255198689
"2011-10-01","StockPrices","AUT",81.4387147481583
"2012-01-01","StockPrices","AUT",90.1207365864272
"2012-04-01","StockPrices","AUT",85.4138303115883
"2012-07-01","StockPrices","AUT",86.691977389088
"2012-10-01","StockPrices","AUT",93.7306672705716
"2013-01-01","StockPrices","AUT",100.789250491783
"2013-04-01","StockPrices","AUT",98.5107526165514
"2013-07-01","StockPrices","AUT",98.3391725614007
"2013-10-01","StockPrices","AUT",103.56223995453
"2014-01-01","StockPrices","AUT",104.946603256646
"2014-04-01","StockPrices","AUT",102.994214057664
"2014-07-01","StockPrices","AUT",97.4468141793331
"2014-10-01","StockPrices","AUT",91.1686893042216
"2015-01-01","StockPrices","AUT",97.1988579091567
"2015-04-01","StockPrices","AUT",105.130261410917
"2015-07-01","StockPrices","AUT",98.3658154271074
"2015-10-01","StockPrices","AUT",99.3050652528186
"2016-01-01","StockPrices","AUT",91.8173542746258
"2016-04-01","StockPrices","AUT",94.7722257005964
"2016-07-01","StockPrices","AUT",96.0986851745774
"2016-10-01","StockPrices","AUT",105.141273795409
"2017-01-01","StockPrices","AUT",116.486871727923
"2017-04-01","StockPrices","AUT",127.69499247339
